unique_paragraph_id,participant_id,unique_trial_id,list_number,question_preview,repeated_reading_trial,is_correct,lextale,michtest_score,MPT_reading_score,MPT_grammar_score,MPT_vocabulary_score,MPT_listening_score,MPT_listen_grammar,MPT_vocab_read,MPT_grammar_vocab_read,log_michtest_score,log_MPT_reading_score,log_MPT_grammar_score,log_MPT_vocabulary_score,log_MPT_listening_score,log_MPT_listen_grammar,log_MPT_vocab_read,log_MPT_grammar_vocab_read,converted_toefl_score,reading,listening,speaking,writing,toefl_lr,article_batch,article_id,regime
3_9_Ele_3,l31_1308,l31_1308_3_9_Ele_3_0_0,31,False,0,1,55.0,84.0,15.0,30.0,23.0,16.0,46.0,38.0,68.0,4.43082,2.70805,3.4012,3.13549,2.77259,3.82864,3.63759,4.21951,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l37_1240,l37_1240_3_9_Ele_3_0_0,37,False,0,1,97.5,98.0,19.0,30.0,30.0,19.0,49.0,49.0,79.0,4.58497,2.94444,3.4012,3.4012,2.94444,3.89182,3.89182,4.36945,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l39_1244,l39_1244_3_9_Ele_3_0_0,39,False,0,1,62.5,86.0,15.0,28.0,26.0,17.0,45.0,41.0,69.0,4.45435,2.70805,3.3322,3.2581,2.83321,3.80666,3.71357,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l3_1178,l3_1178_3_9_Ele_3_0_0,3,False,0,1,86.25,93.0,17.0,28.0,29.0,19.0,47.0,46.0,74.0,4.5326,2.83321,3.3322,3.3673,2.94444,3.85015,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l41_1334,l41_1334_3_9_Ele_3_0_0,41,False,0,0,77.5,82.0,17.0,25.0,24.0,16.0,41.0,41.0,66.0,4.40672,2.83321,3.21888,3.17805,2.77259,3.71357,3.71357,4.18965,101.0,24.0,29.0,20.0,28.0,53.0,3,9,train_train
3_9_Ele_3,l43_1127,l43_1127_3_9_Ele_3_0_0,43,False,0,1,66.25,83.0,19.0,22.0,27.0,15.0,37.0,46.0,68.0,4.41884,2.94444,3.09104,3.29584,2.70805,3.61092,3.82864,4.21951,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l45_1270,l45_1270_3_9_Ele_3_0_0,45,False,0,1,61.25,53.0,9.0,16.0,19.0,9.0,25.0,28.0,44.0,3.97029,2.19722,2.77259,2.94444,2.19722,3.21888,3.3322,3.78419,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l47_1311,l47_1311_3_9_Ele_3_0_0,47,False,0,1,93.75,100.0,20.0,30.0,30.0,20.0,50.0,50.0,80.0,4.60517,2.99573,3.4012,3.4012,2.99573,3.91202,3.91202,4.38203,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l49_1106,l49_1106_3_9_Ele_3_0_0,49,False,0,1,75.0,95.0,18.0,27.0,30.0,20.0,47.0,48.0,75.0,4.55388,2.89037,3.29584,3.4012,2.99573,3.85015,3.8712,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l51_1171,l51_1171_3_9_Ele_3_0_0,51,False,0,1,71.25,93.0,20.0,28.0,27.0,18.0,46.0,47.0,75.0,4.5326,2.99573,3.3322,3.29584,2.89037,3.82864,3.85015,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l53_1184,l53_1184_3_9_Ele_3_0_0,53,False,0,1,70.0,88.0,18.0,27.0,25.0,18.0,45.0,43.0,70.0,4.47734,2.89037,3.29584,3.21888,2.89037,3.80666,3.7612,4.2485,92.0,23.0,23.0,21.0,25.0,46.0,3,9,train_train
3_9_Ele_3,l55_1094,l55_1094_3_9_Ele_3_0_0,55,False,0,1,66.25,79.0,16.0,20.0,24.0,19.0,39.0,40.0,60.0,4.36945,2.77259,2.99573,3.17805,2.94444,3.66356,3.68888,4.09434,70.0,17.5,17.5,17.5,17.5,35.0,3,9,train_train
3_9_Ele_3,l59_1246,l59_1246_3_9_Ele_3_0_0,59,False,0,1,70.0,93.0,19.0,27.0,29.0,18.0,45.0,48.0,75.0,4.5326,2.94444,3.29584,3.3673,2.89037,3.80666,3.8712,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l7_1091,l7_1091_3_9_Ele_3_0_0,7,False,0,1,78.75,94.0,19.0,27.0,29.0,19.0,46.0,48.0,75.0,4.54329,2.94444,3.29584,3.3673,2.94444,3.82864,3.8712,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_3,l9_1131,l9_1131_3_9_Ele_3_0_0,9,False,0,1,48.75,93.0,16.0,21.0,25.0,13.0,34.0,41.0,62.0,4.5326,2.77259,3.04452,3.21888,2.56495,3.52636,3.71357,4.12713,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l10_1231,l10_1231_3_9_Ele_4_0_0,10,False,0,0,80.0,94.0,18.0,29.0,30.0,17.0,46.0,48.0,77.0,4.54329,2.89037,3.3673,3.4012,2.83321,3.82864,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l12_1234,l12_1234_3_9_Ele_4_0_0,12,False,0,1,68.75,83.0,16.0,25.0,26.0,16.0,41.0,42.0,67.0,4.41884,2.77259,3.21888,3.2581,2.77259,3.71357,3.73767,4.20469,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l26_1153,l26_1153_3_9_Ele_4_0_0,26,False,0,1,67.5,87.0,17.0,26.0,27.0,17.0,43.0,44.0,70.0,4.46591,2.83321,3.2581,3.29584,2.83321,3.7612,3.78419,4.2485,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l28_1332,l28_1332_3_9_Ele_4_0_0,28,False,0,1,67.5,94.0,18.0,27.0,30.0,19.0,46.0,48.0,75.0,4.54329,2.89037,3.29584,3.4012,2.94444,3.82864,3.8712,4.31749,120.0,30.0,30.0,30.0,30.0,60.0,3,9,train_train
3_9_Ele_4,l44_1243,l44_1243_3_9_Ele_4_0_0,44,False,0,0,70.0,90.0,19.0,26.0,26.0,19.0,45.0,45.0,71.0,4.49981,2.94444,3.2581,3.2581,2.94444,3.80666,3.80666,4.26268,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l48_1314,l48_1314_3_9_Ele_4_0_0,48,False,0,1,62.5,89.0,18.0,23.0,30.0,18.0,41.0,48.0,71.0,4.48864,2.89037,3.13549,3.4012,2.89037,3.71357,3.8712,4.26268,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l4_1192,l4_1192_3_9_Ele_4_0_0,4,False,0,1,48.75,78.0,18.0,24.0,22.0,14.0,38.0,40.0,64.0,4.35671,2.89037,3.17805,3.09104,2.63906,3.63759,3.68888,4.15888,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l50_1156,l50_1156_3_9_Ele_4_0_0,50,False,0,0,58.75,94.0,19.0,28.0,28.0,19.0,47.0,47.0,75.0,4.54329,2.94444,3.3322,3.3322,2.94444,3.85015,3.85015,4.31749,90.83978,21.08781,25.95422,22.70994,21.08781,47.04203,3,9,train_train
3_9_Ele_4,l52_1173,l52_1173_3_9_Ele_4_0_0,52,False,0,1,73.75,93.0,18.0,28.0,28.0,19.0,47.0,46.0,74.0,4.5326,2.89037,3.3322,3.3322,2.94444,3.85015,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l54_1265,l54_1265_3_9_Ele_4_0_0,54,False,0,1,56.25,87.0,17.0,26.0,25.0,19.0,45.0,42.0,68.0,4.46591,2.83321,3.2581,3.21888,2.94444,3.80666,3.73767,4.21951,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l56_1165,l56_1165_3_9_Ele_4_0_0,56,False,0,1,87.5,96.0,19.0,28.0,29.0,20.0,48.0,48.0,76.0,4.56435,2.94444,3.3322,3.3673,2.99573,3.8712,3.8712,4.33073,101.294,28.69997,27.01173,23.63527,23.63527,55.7117,3,9,train_train
3_9_Ele_4,l58_1225,l58_1225_3_9_Ele_4_0_0,58,False,0,0,70.0,81.0,15.0,21.0,27.0,18.0,39.0,42.0,63.0,4.39445,2.70805,3.04452,3.29584,2.89037,3.66356,3.73767,4.14313,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
3_9_Ele_4,l8_1118,l8_1118_3_9_Ele_4_0_0,8,False,0,1,61.25,89.0,16.0,27.0,29.0,17.0,44.0,45.0,72.0,4.48864,2.77259,3.29584,3.3673,2.83321,3.78419,3.80666,4.27667,0.0,0.0,0.0,0.0,0.0,0.0,3,9,train_train
1_5_Adv_1,l11_1139,l11_1139_1_5_Adv_1_0_0,11,False,0,1,88.75,95.0,19.0,27.0,30.0,19.0,46.0,49.0,76.0,4.55388,2.94444,3.29584,3.4012,2.94444,3.82864,3.89182,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l13_1019,l13_1019_1_5_Adv_1_0_0,13,False,0,1,78.75,91.0,19.0,28.0,27.0,17.0,45.0,46.0,74.0,4.51086,2.94444,3.3322,3.29584,2.83321,3.80666,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l15_1207,l15_1207_1_5_Adv_1_0_0,15,False,0,0,70.0,86.0,16.0,27.0,25.0,18.0,45.0,41.0,68.0,4.45435,2.77259,3.29584,3.21888,2.89037,3.80666,3.71357,4.21951,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l17_1260,l17_1260_1_5_Adv_1_0_0,17,False,0,1,80.0,94.0,18.0,28.0,30.0,18.0,46.0,48.0,76.0,4.54329,2.89037,3.3322,3.4012,2.89037,3.82864,3.8712,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l21_1144,l21_1144_1_5_Adv_1_0_0,21,False,0,0,85.0,85.0,13.0,27.0,27.0,18.0,45.0,40.0,67.0,4.44265,2.56495,3.29584,3.29584,2.89037,3.80666,3.68888,4.20469,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l25_1040,l25_1040_1_5_Adv_1_0_0,25,False,0,1,75.0,87.0,16.0,25.0,28.0,18.0,43.0,44.0,69.0,4.46591,2.77259,3.21888,3.3322,2.89037,3.7612,3.78419,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l27_1049,l27_1049_1_5_Adv_1_0_0,27,False,0,1,63.75,88.0,17.0,26.0,26.0,19.0,45.0,43.0,69.0,4.47734,2.83321,3.2581,3.2581,2.94444,3.80666,3.7612,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l29_1066,l29_1066_1_5_Adv_1_0_0,29,False,0,0,93.75,97.0,20.0,28.0,29.0,20.0,48.0,49.0,77.0,4.57471,2.99573,3.3322,3.3673,2.99573,3.8712,3.89182,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l31_1004,l31_1004_1_5_Adv_1_0_0,31,False,0,1,83.75,93.0,18.0,29.0,27.0,19.0,48.0,45.0,74.0,4.5326,2.89037,3.3673,3.29584,2.94444,3.8712,3.80666,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l33_1108,l33_1108_1_5_Adv_1_0_0,33,False,0,1,58.75,93.0,18.0,28.0,29.0,18.0,46.0,47.0,75.0,4.5326,2.89037,3.3322,3.3673,2.89037,3.82864,3.85015,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l35_1319,l35_1319_1_5_Adv_1_0_0,35,False,0,0,81.25,91.0,19.0,28.0,27.0,17.0,45.0,46.0,74.0,4.51086,2.94444,3.3322,3.29584,2.83321,3.80666,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l37_1002,l37_1002_1_5_Adv_1_0_0,37,False,0,0,60.0,58.0,9.0,18.0,19.0,12.0,30.0,28.0,46.0,4.06044,2.19722,2.89037,2.94444,2.48491,3.4012,3.3322,3.82864,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l39_1147,l39_1147_1_5_Adv_1_0_0,39,False,0,0,61.25,73.0,16.0,21.0,22.0,14.0,35.0,38.0,59.0,4.29046,2.77259,3.04452,3.09104,2.63906,3.55535,3.63759,4.07754,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l3_1070,l3_1070_1_5_Adv_1_0_0,3,False,0,1,75.0,88.0,18.0,25.0,26.0,19.0,44.0,44.0,69.0,4.47734,2.89037,3.21888,3.2581,2.94444,3.78419,3.78419,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l43_1010,l43_1010_1_5_Adv_1_0_0,43,False,0,1,60.0,81.0,18.0,23.0,24.0,16.0,39.0,42.0,65.0,4.39445,2.89037,3.13549,3.17805,2.77259,3.66356,3.73767,4.17439,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l45_1092,l45_1092_1_5_Adv_1_0_0,45,False,0,1,83.75,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l49_1031,l49_1031_1_5_Adv_1_0_0,49,False,0,1,87.5,96.0,20.0,27.0,29.0,20.0,47.0,49.0,76.0,4.56435,2.99573,3.29584,3.3673,2.99573,3.85015,3.89182,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l51_1033,l51_1033_1_5_Adv_1_0_0,51,False,0,1,67.5,75.0,17.0,16.0,27.0,15.0,31.0,44.0,60.0,4.31749,2.83321,2.77259,3.29584,2.70805,3.43399,3.78419,4.09434,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l53_1039,l53_1039_1_5_Adv_1_0_0,53,False,0,0,70.0,73.0,14.0,17.0,26.0,16.0,33.0,40.0,57.0,4.29046,2.63906,2.83321,3.2581,2.77259,3.49651,3.68888,4.04305,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l55_1014,l55_1014_1_5_Adv_1_0_0,55,False,0,1,87.5,95.0,20.0,29.0,28.0,18.0,47.0,48.0,77.0,4.55388,2.99573,3.3673,3.3322,2.89037,3.85015,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l59_1137,l59_1137_1_5_Adv_1_0_0,59,False,0,1,81.25,88.0,17.0,27.0,26.0,18.0,45.0,43.0,70.0,4.47734,2.83321,3.29584,3.2581,2.89037,3.80666,3.7612,4.2485,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l59_1220,l59_1220_1_5_Adv_1_0_0,59,False,0,1,81.25,95.0,18.0,29.0,30.0,18.0,47.0,48.0,77.0,4.55388,2.89037,3.3673,3.4012,2.89037,3.85015,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_1,l9_1126,l9_1126_1_5_Adv_1_0_0,9,False,0,1,92.5,95.0,20.0,28.0,28.0,19.0,47.0,48.0,76.0,4.55388,2.99573,3.3322,3.3322,2.94444,3.85015,3.8712,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l11_1139,l11_1139_1_5_Adv_2_0_0,11,False,0,0,88.75,95.0,19.0,27.0,30.0,19.0,46.0,49.0,76.0,4.55388,2.94444,3.29584,3.4012,2.94444,3.82864,3.89182,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l13_1019,l13_1019_1_5_Adv_2_0_0,13,False,0,1,78.75,91.0,19.0,28.0,27.0,17.0,45.0,46.0,74.0,4.51086,2.94444,3.3322,3.29584,2.83321,3.80666,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l15_1207,l15_1207_1_5_Adv_2_0_0,15,False,0,1,70.0,86.0,16.0,27.0,25.0,18.0,45.0,41.0,68.0,4.45435,2.77259,3.29584,3.21888,2.89037,3.80666,3.71357,4.21951,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l17_1260,l17_1260_1_5_Adv_2_0_0,17,False,0,0,80.0,94.0,18.0,28.0,30.0,18.0,46.0,48.0,76.0,4.54329,2.89037,3.3322,3.4012,2.89037,3.82864,3.8712,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l21_1144,l21_1144_1_5_Adv_2_0_0,21,False,0,0,85.0,85.0,13.0,27.0,27.0,18.0,45.0,40.0,67.0,4.44265,2.56495,3.29584,3.29584,2.89037,3.80666,3.68888,4.20469,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l25_1040,l25_1040_1_5_Adv_2_0_0,25,False,0,1,75.0,87.0,16.0,25.0,28.0,18.0,43.0,44.0,69.0,4.46591,2.77259,3.21888,3.3322,2.89037,3.7612,3.78419,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l27_1049,l27_1049_1_5_Adv_2_0_0,27,False,0,1,63.75,88.0,17.0,26.0,26.0,19.0,45.0,43.0,69.0,4.47734,2.83321,3.2581,3.2581,2.94444,3.80666,3.7612,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l29_1066,l29_1066_1_5_Adv_2_0_0,29,False,0,1,93.75,97.0,20.0,28.0,29.0,20.0,48.0,49.0,77.0,4.57471,2.99573,3.3322,3.3673,2.99573,3.8712,3.89182,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l31_1004,l31_1004_1_5_Adv_2_0_0,31,False,0,0,83.75,93.0,18.0,29.0,27.0,19.0,48.0,45.0,74.0,4.5326,2.89037,3.3673,3.29584,2.94444,3.8712,3.80666,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l33_1108,l33_1108_1_5_Adv_2_0_0,33,False,0,1,58.75,93.0,18.0,28.0,29.0,18.0,46.0,47.0,75.0,4.5326,2.89037,3.3322,3.3673,2.89037,3.82864,3.85015,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l35_1319,l35_1319_1_5_Adv_2_0_0,35,False,0,1,81.25,91.0,19.0,28.0,27.0,17.0,45.0,46.0,74.0,4.51086,2.94444,3.3322,3.29584,2.83321,3.80666,3.82864,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l37_1002,l37_1002_1_5_Adv_2_0_0,37,False,0,0,60.0,58.0,9.0,18.0,19.0,12.0,30.0,28.0,46.0,4.06044,2.19722,2.89037,2.94444,2.48491,3.4012,3.3322,3.82864,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l39_1147,l39_1147_1_5_Adv_2_0_0,39,False,0,0,61.25,73.0,16.0,21.0,22.0,14.0,35.0,38.0,59.0,4.29046,2.77259,3.04452,3.09104,2.63906,3.55535,3.63759,4.07754,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l3_1070,l3_1070_1_5_Adv_2_0_0,3,False,0,1,75.0,88.0,18.0,25.0,26.0,19.0,44.0,44.0,69.0,4.47734,2.89037,3.21888,3.2581,2.94444,3.78419,3.78419,4.23411,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l43_1010,l43_1010_1_5_Adv_2_0_0,43,False,0,1,60.0,81.0,18.0,23.0,24.0,16.0,39.0,42.0,65.0,4.39445,2.89037,3.13549,3.17805,2.77259,3.66356,3.73767,4.17439,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l45_1092,l45_1092_1_5_Adv_2_0_0,45,False,0,1,83.75,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l49_1031,l49_1031_1_5_Adv_2_0_0,49,False,0,0,87.5,96.0,20.0,27.0,29.0,20.0,47.0,49.0,76.0,4.56435,2.99573,3.29584,3.3673,2.99573,3.85015,3.89182,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l51_1033,l51_1033_1_5_Adv_2_0_0,51,False,0,1,67.5,75.0,17.0,16.0,27.0,15.0,31.0,44.0,60.0,4.31749,2.83321,2.77259,3.29584,2.70805,3.43399,3.78419,4.09434,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l53_1039,l53_1039_1_5_Adv_2_0_0,53,False,0,1,70.0,73.0,14.0,17.0,26.0,16.0,33.0,40.0,57.0,4.29046,2.63906,2.83321,3.2581,2.77259,3.49651,3.68888,4.04305,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l55_1014,l55_1014_1_5_Adv_2_0_0,55,False,0,0,87.5,95.0,20.0,29.0,28.0,18.0,47.0,48.0,77.0,4.55388,2.99573,3.3673,3.3322,2.89037,3.85015,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l59_1137,l59_1137_1_5_Adv_2_0_0,59,False,0,1,81.25,88.0,17.0,27.0,26.0,18.0,45.0,43.0,70.0,4.47734,2.83321,3.29584,3.2581,2.89037,3.80666,3.7612,4.2485,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l59_1220,l59_1220_1_5_Adv_2_0_0,59,False,0,1,81.25,95.0,18.0,29.0,30.0,18.0,47.0,48.0,77.0,4.55388,2.89037,3.3673,3.4012,2.89037,3.85015,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_2,l9_1126,l9_1126_1_5_Adv_2_0_0,9,False,0,1,92.5,95.0,20.0,28.0,28.0,19.0,47.0,48.0,76.0,4.55388,2.99573,3.3322,3.3322,2.94444,3.85015,3.8712,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l12_1140,l12_1140_1_5_Adv_3_0_0,12,False,0,1,90.0,97.0,19.0,29.0,30.0,19.0,48.0,49.0,78.0,4.57471,2.94444,3.3673,3.4012,2.94444,3.8712,3.89182,4.35671,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l14_1085,l14_1085_1_5_Adv_3_0_0,14,False,0,1,83.75,91.0,18.0,28.0,28.0,17.0,45.0,46.0,74.0,4.51086,2.89037,3.3322,3.3322,2.83321,3.80666,3.82864,4.30407,106.64447,20.29881,26.96409,0.0,0.0,47.26289,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l16_1219,l16_1219_1_5_Adv_3_0_0,16,False,0,1,77.5,92.0,20.0,25.0,29.0,18.0,43.0,49.0,74.0,4.52179,2.99573,3.21888,3.3673,2.89037,3.7612,3.89182,4.30407,100.0,27.0,27.0,23.0,23.0,54.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l18_1269,l18_1269_1_5_Adv_3_0_0,18,False,0,0,80.0,95.0,19.0,27.0,29.0,20.0,47.0,48.0,75.0,4.55388,2.94444,3.29584,3.3673,2.99573,3.85015,3.8712,4.31749,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l22_1185,l22_1185_1_5_Adv_3_0_0,22,False,0,1,92.5,97.0,19.0,28.0,30.0,20.0,48.0,49.0,77.0,4.57471,2.94444,3.3322,3.4012,2.99573,3.8712,3.89182,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l26_1043,l26_1043_1_5_Adv_3_0_0,26,False,0,0,66.25,73.0,11.0,22.0,25.0,15.0,37.0,36.0,58.0,4.29046,2.3979,3.09104,3.21888,2.70805,3.61092,3.58352,4.06044,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l28_1050,l28_1050_1_5_Adv_3_0_0,28,False,0,0,52.5,40.0,4.0,10.0,16.0,10.0,20.0,20.0,30.0,3.68888,1.38629,2.30259,2.77259,2.30259,2.99573,2.99573,3.4012,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l2_1051,l2_1051_1_5_Adv_3_0_0,2,False,0,0,81.25,96.0,19.0,27.0,30.0,20.0,47.0,49.0,76.0,4.56435,2.94444,3.29584,3.4012,2.99573,3.85015,3.89182,4.33073,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l30_1176,l30_1176_1_5_Adv_3_0_0,30,False,0,0,77.5,97.0,18.0,29.0,30.0,20.0,49.0,48.0,77.0,4.57471,2.89037,3.3673,3.4012,2.99573,3.89182,3.8712,4.34381,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l32_1052,l32_1052_1_5_Adv_3_0_0,32,False,0,0,72.25,89.0,19.0,25.0,30.0,15.0,40.0,49.0,74.0,4.48864,2.94444,3.21888,3.4012,2.70805,3.68888,3.89182,4.30407,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l34_1307,l34_1307_1_5_Adv_3_0_0,34,False,0,1,71.25,94.0,19.0,29.0,29.0,17.0,46.0,48.0,77.0,4.54329,2.94444,3.3673,3.3673,2.83321,3.82864,3.8712,4.34381,109.94302,26.72648,27.03019,0.0,0.0,53.75667,1,5,val_seen_subject_unseen_item
1_5_Adv_3,l36_1327,l36_1327_1_5_Adv_3_0_0,36,False,0,0,66.25,89.0,16.0,27.0,27.0,19.0,46.0,43.0,70.0,4.48864,2.77259,3.29584,3.29584,2.94444,3.82864,3.7612,4.2485,0.0,0.0,0.0,0.0,0.0,0.0,1,5,val_seen_subject_unseen_item
